region_id,total_registered_voters,Moved,Death,Felony,Fail Response,Incompetent to Vote,Voter Request,Duplicate Records
5346,399,3,14,0,9,0,0,0
5347,14503,290,232,12,248,6,1,0
5348,575,6,9,0,10,0,0,0
5349,2388,16,37,0,34,0,0,0
5350,1343,26,35,1,19,0,1,0
5351,143,0,1,0,1,0,0,0
5352,10389,608,202,6,202,7,2,0
5353,6601,221,57,7,97,3,3,0
5354,406,4,7,0,2,0,0,0
5355,407,1,6,0,8,0,0,0
5356,3967,51,67,0,55,2,1,0
5357,959,3,13,0,17,0,0,0
5358,545,21,18,2,10,0,0,0
5359,978,21,31,2,25,3,2,0
5360,770,9,18,1,10,0,0,0
5361,1034,10,19,2,16,0,0,0
5362,112,7,6,0,7,0,0,0
5363,363,7,7,0,7,0,0,0
5364,642,4,12,0,30,1,0,0
5365,41,1,2,0,4,0,0,0
5366,835,10,24,0,23,1,0,0
5367,717,5,10,1,3,0,0,0
5368,629,11,18,2,9,0,0,0
5369,987,12,21,2,30,0,0,0
5370,154,2,5,1,5,0,0,0
5371,334,2,4,0,5,0,0,0
5372,466,7,11,0,13,0,0,0
5373,202,7,3,0,7,0,0,0
5374,401,1,9,0,6,0,0,0
5375,3526,58,41,4,41,0,0,0
5376,854,10,17,0,15,0,0,0
5377,854,19,21,1,8,0,0,0
5378,5837,87,171,4,48,1,4,0
5379,3039,52,44,1,21,0,1,0
5380,697,9,18,0,9,0,0,0
5381,453,4,14,2,6,0,0,0
5382,1635,31,28,0,27,0,0,0
5383,42203,544,922,55,1197,11,3,0
5384,2888,35,76,1,37,0,0,0
5385,796,8,16,0,8,0,0,0
5386,4785,78,270,18,85,2,0,0
5387,1531,13,34,1,18,0,0,0
5388,370,0,3,1,6,0,0,0
5389,792,13,17,1,16,0,0,0
5390,446,10,5,1,9,0,0,0
5391,2107,26,40,0,40,0,1,0
5392,365,6,6,0,7,0,0,0
5393,555,1,21,0,9,0,0,0
5394,394,3,6,1,3,1,0,0
5395,171,0,7,0,0,0,0,0
5396,246,9,4,0,3,0,0,0
5397,1304,8,75,3,29,1,0,0
5398,11445,75,274,18,251,4,4,0
5399,932,8,11,0,6,0,0,0
5400,637,9,9,0,12,0,2,0
5401,209,3,17,2,8,0,0,0
5402,318,2,10,0,4,0,0,0
5403,225,8,3,2,0,0,0,0
5404,267,4,4,2,6,0,0,0
5405,90,6,2,0,0,0,0,0
5406,229,2,8,1,4,0,0,0
5407,54035,3479,1045,99,1689,43,4,0
5408,3045,20,79,5,47,2,0,0
5409,890,4,15,0,5,0,0,0
5410,1778,34,46,0,35,1,0,0
5411,279,0,3,0,6,0,0,0
5412,356,5,7,0,6,0,0,0
5413,2731,8,64,5,38,1,0,0
5414,485,7,7,1,4,0,0,0
5415,403,3,10,0,3,0,0,0
5416,5200,137,102,6,76,4,1,0
5417,761,21,23,1,7,0,0,0
5418,232,4,12,0,8,0,0,0
5419,365,3,15,0,10,0,0,0
5420,27,0,2,0,3,0,0,0
5421,1384,43,17,1,11,2,0,0
5422,310,3,15,2,6,0,0,0
5423,231,10,3,0,2,0,0,0
5424,155,0,6,0,1,0,0,0
5425,1515,14,19,2,18,0,0,0
5426,237,2,13,0,4,0,0,0
5427,1659,25,29,0,21,0,1,0
5428,221,1,13,5,6,0,0,0
5429,2709,28,42,1,54,1,0,0
5430,1447,10,23,2,15,0,1,0
5431,5881,71,63,2,115,2,0,0
5432,2148,50,137,19,89,1,0,0
5433,258,7,6,0,1,0,0,0
5434,32812,1402,536,28,866,34,7,0
5435,1770,19,80,7,53,1,0,0
5436,461,7,11,0,18,1,0,0
5437,4973,51,111,3,121,4,0,0
5438,250,6,5,0,2,0,0,0
5439,1607,13,19,1,14,1,0,0
5440,417,6,8,1,11,0,0,0
5441,1404,11,28,0,23,0,0,0
5442,1951,50,41,6,30,0,1,0
5443,873,10,24,0,9,0,0,0
5444,867,14,17,3,11,0,0,0
5445,1715,45,151,11,162,2,0,0
5446,5372,236,155,15,111,1,1,0
5447,4930,55,82,6,126,0,0,0
5448,731,5,23,1,13,1,0,0
5449,741,1,16,0,11,0,0,0
5450,4615,100,84,5,95,1,3,0
5451,1748,22,37,0,23,0,0,0
5452,911,16,15,0,20,1,0,0
5453,519,7,9,0,11,0,0,0
5454,868,17,27,2,13,2,0,0
5455,784,13,17,1,14,0,0,0
5456,728,7,26,4,10,0,0,0
5457,1299,9,17,0,12,1,0,0
5458,201,1,4,0,1,0,0,0
5459,1151,8,28,3,14,0,0,0
5460,2512,16,52,0,34,2,0,0
5461,778,33,26,1,11,1,0,0
5462,368,1,14,0,2,0,0,0
5463,1517,7,16,4,15,0,0,0
5464,816,5,35,1,27,0,0,0
5465,367,4,4,2,6,0,0,0
5466,567,13,21,0,5,0,0,0
5467,889,3,14,1,21,1,0,0
5468,229,1,5,0,7,0,0,0
5469,1157,16,24,0,20,2,0,0
5470,5028,60,75,2,69,1,0,0
5471,200,0,4,0,7,0,0,0
5472,1090,11,21,0,12,0,0,0
5473,1123,15,26,0,13,0,1,0
5474,6521,182,104,1,105,6,1,0
5475,585,3,10,0,12,0,0,0
5476,1110,28,16,0,11,0,0,0
5477,338,0,7,0,5,0,0,0
5478,518,4,11,0,7,0,0,0
5479,1097,12,18,0,20,2,0,0
5480,196,4,5,0,10,0,0,0
5481,767,9,9,0,16,0,0,0
5482,1104,4,31,0,21,0,0,0
5483,676,1,12,0,9,1,0,0
5484,913,4,19,2,10,0,0,0
5485,323,1,15,1,9,1,0,0
5486,850,4,18,1,15,0,0,0
5487,313,4,6,0,0,0,0,0
5488,955,4,9,0,10,0,1,0
5489,580,0,13,0,13,1,0,0
5490,238,2,8,0,2,0,0,0
5491,1824,47,53,0,22,1,0,0
5492,447,0,6,1,3,0,0,0
5493,395,1,5,0,4,0,0,0
5494,799,9,18,3,16,0,0,0
5495,2146,23,28,0,27,2,1,0
5496,100,0,5,1,8,0,0,0
5497,234,3,5,1,5,0,0,0
5498,220,4,5,0,5,0,0,0
5499,142,4,2,0,2,0,0,0
5500,248,4,5,1,7,0,0,0
5501,782,14,8,0,12,0,0,0
5502,700,14,16,5,23,0,0,0
5503,599,7,10,0,13,0,0,0
5504,554,8,16,0,5,0,0,0
5505,1671,31,21,2,27,0,1,0
5506,415,1,9,0,14,0,0,0
5507,2117,34,68,2,31,2,0,0
5508,1124,22,20,1,12,0,0,0
5509,1131,12,16,0,14,0,0,0
5510,288,14,3,0,5,0,0,0
5511,501,12,6,0,7,1,2,0
5512,502,8,8,0,1,0,0,0
5513,1932,80,38,1,26,0,1,0
5514,869,6,19,2,16,0,2,0
5515,621,21,18,1,4,0,0,0
5516,8462,368,1236,43,1382,1,16,0
5517,0,0,0,0,0,0,0,0
5518,734,5,16,0,13,1,0,0
5519,8074,78,112,6,153,7,0,0
5520,1012,10,16,1,22,0,0,0
5521,185,0,3,0,4,0,0,0
5522,302,1,9,0,4,0,0,0
5523,697,3,6,2,8,0,0,0
5524,4141,48,50,6,49,1,1,0
5525,987,3,16,0,11,0,2,0
5526,393,3,9,1,4,0,0,0
5527,2299,60,44,2,29,2,0,0
5528,2569,24,52,7,31,1,0,0
5529,181,0,2,1,4,1,0,0
5530,263,0,7,2,4,0,0,0
5531,1689,25,67,5,24,0,0,0
5532,783,6,12,2,7,0,0,0
5533,553,2,15,2,26,0,0,0
5534,146,4,7,1,3,0,0,0
5535,539,5,10,0,15,0,0,0
5536,283,1,13,2,3,0,0,0
5537,225,4,5,0,3,0,0,0
5538,208,2,4,0,5,1,0,0
5539,771,13,14,0,11,0,0,0
5540,799,3,12,2,8,0,0,0
5541,736,3,21,0,11,0,0,0
5542,307,1,5,0,7,1,0,0
5543,84,0,2,1,1,0,0,0
5544,549,3,7,0,3,0,0,0
5545,715,17,25,2,18,2,0,0
5546,695,6,9,0,8,0,0,0
5547,767,5,16,1,9,1,2,0
5548,1656,25,24,4,26,0,0,0
5549,1047,13,17,0,14,0,0,0
5550,1005,15,22,2,19,0,0,0
5551,1169,6,36,0,17,1,0,0
5552,293,6,11,0,2,0,0,0
5553,319,1,13,0,9,0,0,0
5554,130,0,1,0,3,1,0,0
5555,103,0,4,0,3,0,0,0
5556,2473,54,57,4,38,1,0,0
5557,6901,57,83,1,63,2,9,0
5558,353,4,5,2,8,0,0,0
5559,272,0,6,1,1,0,0,0
5560,254,3,6,0,2,0,0,0
5561,1483,18,16,0,22,0,0,0
5562,440,6,13,0,14,0,0,0
5563,210770,7737,2620,188,6405,45,77,0
5564,488,0,14,1,9,0,1,0
5565,94,9,4,0,0,0,0,0
5566,442,4,6,1,8,4,0,0
5567,1989,15,33,0,41,1,0,0
5568,597,6,13,0,6,0,0,0
5569,817,7,14,1,17,3,0,0
5570,460,2,18,0,9,0,0,0
5571,567,1,13,0,14,0,0,0
5572,617,15,24,0,15,0,1,0
5573,20395,222,618,31,543,3,0,0
5574,756,8,24,2,3,0,0,0
5575,1730,33,35,2,21,2,0,0
5576,512,7,4,0,4,0,0,0
5577,1210,21,12,0,22,0,0,0
5578,402,2,12,0,8,0,0,0
5579,584,6,26,1,8,0,0,0
5580,542,2,9,1,4,0,0,0
5581,629,3,23,0,5,0,0,0
5582,193,0,5,0,2,0,0,0
5583,642,7,13,1,9,0,0,0
5584,469,0,10,1,7,0,0,0
5585,755,5,7,0,13,0,0,0
5586,1069,7,31,0,8,0,0,0
5587,607,3,13,0,9,0,0,0
5588,293,8,6,0,3,0,0,0
5589,208,2,3,1,1,0,0,0
5590,339,1,6,0,4,0,0,0
5591,5914,106,155,10,150,2,1,0
5592,311,5,6,0,11,0,0,0
5593,289,4,10,0,4,0,0,0
5594,751,10,22,2,7,0,0,0
5595,1543,15,70,7,31,0,0,0
5596,872,5,44,0,12,1,3,0
5597,131,4,1,0,3,0,0,0
5598,396,5,10,0,7,0,0,0
5599,2426,12,46,5,37,0,0,0
5600,353,1,11,0,5,0,0,0
5601,289,0,8,2,3,0,0,0
5602,809,9,27,0,7,0,0,0
5603,11360,357,288,11,189,31,3,0
5604,567,5,13,0,9,0,1,0
5605,885,22,11,0,16,1,0,0
5606,64,3,0,0,0,0,0,0
5607,208,4,0,0,4,0,0,0
5608,665,3,13,0,10,0,0,0
5609,209,1,10,1,0,0,0,0
5610,2263,15,65,5,54,3,0,0
5611,229,1,1,0,1,0,0,0
5612,450,1,13,0,3,0,0,0
5613,3360,65,165,12,87,2,0,0
5614,1295,8,19,0,26,0,0,0
5615,826,7,16,0,8,0,0,0
5616,182,0,8,0,7,0,0,0
5617,103,1,2,0,2,0,0,0
5618,569,4,19,0,5,0,0,0
5619,1263,23,14,1,27,0,0,0
5620,2559,41,64,4,47,2,0,0
5621,1824,8,26,1,18,0,0,0
5622,983,5,12,0,16,0,0,0
5623,1067,22,17,0,11,0,2,0
5624,847,10,13,0,22,0,0,0
5625,403,6,20,1,1,0,0,0
5626,362,4,12,0,13,0,0,0
5627,284,2,8,1,4,0,0,0
5628,61,0,0,0,0,0,0,0
5629,11328,101,177,21,272,9,12,0
5630,2119,14,74,8,126,0,0,0
5631,29271,417,707,22,455,13,1,0
5632,10566,304,141,7,378,2,2,0
5633,2286,32,37,1,39,0,0,0
5634,350,2,6,1,9,0,0,0
5635,19637,543,374,6,470,1,18,0
5636,1336,26,75,1,12,0,0,0
5637,5419,134,340,13,113,4,1,0
5638,2050,17,45,1,45,0,0,0
5639,275,2,30,2,11,0,0,0
5640,392,3,10,3,5,2,0,0
5641,1036,12,17,3,2,0,0,0
5642,2663,44,21,1,37,0,0,0
5643,6652,72,83,3,83,4,2,0
5644,125,1,2,0,0,0,0,0
5645,512,2,9,0,4,0,0,0
5646,642,21,15,0,13,0,0,0
5647,16799,459,238,19,385,1,0,0
5648,5421,124,58,1,84,0,0,0
5649,336,4,7,0,3,0,0,0
5650,825,7,13,0,12,0,0,0
5651,187,2,2,0,1,1,0,0
5652,457,2,6,0,14,2,0,0
5653,123,0,7,3,2,0,0,0
5654,588,7,24,0,12,1,0,0
5655,893,28,14,0,16,0,0,0
5656,108,0,2,0,2,0,0,0
5657,436,8,5,0,6,0,0,0
5658,3957,102,169,7,94,0,0,0
5659,2361,23,63,4,37,0,0,0
5660,319987,5699,5846,1302,13990,264,26,0
5661,1774,75,39,1,34,1,0,0
5662,694,12,13,2,6,0,0,0
5663,4124,122,101,2,86,3,1,0
5664,351,1,4,0,15,1,0,0
5665,866,12,12,0,17,0,0,0
5666,967,8,36,0,21,0,1,0
5667,894,13,18,2,8,0,0,0
5668,906,9,19,1,18,0,0,0
5669,207,2,4,1,3,0,0,0
5670,231,2,7,0,4,0,0,0
5671,1709,23,45,1,51,1,0,0
5672,317,0,9,0,10,0,0,0
5673,216,7,9,0,0,0,0,0
5674,6485,256,284,5,106,1,0,0
5675,363,3,18,0,3,0,0,0
5676,6234,68,141,4,138,2,1,0
5677,861,4,27,1,4,0,0,0
5678,177,2,1,1,5,0,0,0
5679,903,9,28,2,32,0,0,0
5680,870,5,28,3,13,2,0,0
5681,402,4,5,0,1,0,0,0
5682,766,9,17,1,9,1,0,0
5683,93,1,3,0,0,0,0,0
5684,988,5,20,1,10,0,0,0
5685,570,16,12,0,10,0,1,0
5686,833,4,15,1,9,0,0,0
5687,743,4,17,0,8,0,0,0
5688,280,1,10,1,10,0,0,0
5689,1130,6,16,0,17,1,0,0
5690,379,3,14,0,6,0,0,0
5691,459,5,12,0,1,0,0,0
5692,555,4,24,0,11,0,0,0
5693,2989,23,65,2,43,3,0,0
5694,1643,10,20,3,28,0,1,0
5695,316,0,7,0,4,0,0,0
5696,701,8,30,0,13,0,0,0
5697,382,2,11,0,3,0,0,0
5698,123,1,1,1,1,0,0,0
5699,126,0,2,0,4,0,0,0
5700,5720,76,78,5,94,0,0,0
5701,324,1,4,0,3,0,0,0
5702,924,12,14,5,18,1,0,0
5703,453,9,9,0,5,0,0,0
5704,19963,410,490,18,422,12,1,0
5705,115,4,3,0,3,0,0,0
5706,2133,17,44,0,21,1,4,0
5707,6046,61,97,5,77,0,1,0
5708,6041,90,100,6,66,0,2,0
5709,156,1,2,0,2,0,0,0
5710,742,27,46,1,9,1,0,0
5711,449,4,11,2,7,0,0,0
5712,19296,384,360,10,219,2,3,0
5713,331,8,12,0,4,0,0,0
5714,503,5,8,1,4,0,0,0
5715,1568,22,20,0,29,1,1,0
5716,1052,15,10,1,8,0,0,0
5717,855,3,28,4,23,0,0,0
5718,324,1,4,0,7,0,0,0
5719,576,20,18,0,7,1,0,0
5720,1679,44,42,2,44,2,0,0
5721,17839,224,363,15,284,1,1,0
5722,2677,47,47,2,37,0,3,0
5723,1353,39,45,4,23,3,2,0
5724,1020,5,16,2,19,0,0,0
5725,1415,35,39,2,26,3,0,0
5726,219,1,1,0,10,0,0,0
5727,392,6,5,1,6,0,0,0
5728,116,1,10,0,4,0,0,0
5729,431,2,9,1,10,0,0,0
5730,542,0,20,3,5,0,0,0
5731,269,5,9,1,5,0,0,0
5732,463,3,13,0,7,0,0,0
5733,632,5,16,0,12,0,0,0
5734,1173,16,40,2,21,0,0,0
5735,343,0,8,1,9,0,0,0
5736,30880,339,652,21,451,8,9,0
5737,2247,28,51,6,28,2,0,0
5738,817,22,27,6,73,0,0,0
5739,618,4,18,2,10,1,0,0
5740,1129,8,18,0,24,0,0,0
5741,334,3,9,2,4,0,0,0
5742,1588,27,47,1,28,0,0,0
5743,1076,19,15,0,7,2,0,0
5744,479,3,6,0,7,0,0,0
5745,471,8,8,1,8,0,0,0
5746,2109,42,69,0,26,1,1,0
5747,1013,5,14,0,22,0,0,0
5748,552,3,11,2,9,1,0,0
5749,853,29,28,3,17,4,0,0
5750,4285,110,113,5,78,7,1,0
5751,131,0,3,0,1,0,0,0
5752,463,6,15,0,9,0,0,0
5753,7404,136,156,16,141,4,0,0
5754,1617,11,15,3,25,0,0,0
5755,311,2,10,1,3,0,0,0
5756,989,38,30,7,21,1,2,0
5757,639,6,15,0,5,0,0,0
5758,157,1,7,0,6,0,0,0
5759,1199,10,20,0,20,2,0,0
5760,719,2,11,0,9,0,0,0
5761,179,8,3,0,1,0,0,0
5762,328,0,10,0,9,0,0,0
5763,419,9,11,3,7,0,0,0
5764,3035,28,62,3,50,2,0,0
5765,354,9,14,4,10,0,0,0
5766,2900,149,33,0,43,2,0,0
5767,351,4,1,0,7,0,0,0
5768,1664,45,24,0,12,0,0,0
5769,244,5,6,0,5,0,0,0
5770,6113,61,87,9,73,1,0,0
5771,643,1,12,0,8,0,0,0
5772,24218,952,467,15,416,8,1,0
5773,165,3,7,0,1,0,0,0
5774,488,2,8,0,5,0,0,0
5775,741,7,14,0,8,0,1,0
5776,515,2,5,0,11,0,0,0
5777,646,0,7,0,17,0,0,0
5778,766,7,12,2,9,1,0,0
5779,1834,42,16,0,31,2,0,0
5780,860,10,15,0,12,0,0,0
5781,903,11,17,1,19,0,0,0
5782,2454,37,46,2,34,0,0,0
5783,285,7,3,0,1,0,0,0
5784,14623,197,383,12,192,7,3,0
5785,7039,90,108,4,124,1,0,0
5786,461,22,7,0,5,0,2,0
5787,2669,79,59,4,65,2,1,0
5788,949,4,22,0,14,1,0,0
5789,1801,10,42,1,27,0,1,0
5790,884,4,15,0,12,1,0,0
5791,119,0,4,0,1,0,0,0
5792,518,4,17,0,3,0,0,0
5793,251,7,3,0,1,0,0,0
5794,303,7,12,2,5,1,0,0
5795,311,4,12,0,2,0,0,0
5796,2421,24,45,4,51,0,0,0
5797,1917,20,27,1,29,0,0,0
5798,12953,461,279,0,165,5,1,0
5799,4216,114,63,1,115,3,3,0
5800,2671,16,111,14,70,3,0,0
5801,277,4,16,1,9,0,0,0
5802,2294,12,41,2,25,6,0,0
5803,342,3,13,0,4,0,0,0
5804,8533,116,143,11,127,1,0,0
5805,2480,24,30,0,25,0,0,0
5806,1025,9,18,2,15,0,0,0
5807,117,1,3,0,0,0,0,0
5808,374,2,4,0,7,0,0,0
5809,924,2,8,1,11,0,0,0
5810,1385,6,33,1,9,1,0,0
5811,1913,83,51,2,39,3,1,0
5812,2304,60,23,2,40,0,0,0
5813,38567,607,853,77,924,33,4,0
5814,1880,34,52,0,14,1,5,0
5815,1160,22,44,1,33,2,0,0
5816,501,7,9,0,8,0,0,0
5817,2984,54,49,2,40,0,0,0
5818,357,8,17,2,4,0,0,0
5819,293,0,5,0,6,0,0,0
5820,454,3,5,0,7,0,0,0
5821,547,4,11,1,12,0,0,0
5822,376,2,11,0,9,0,0,0
5823,647,15,16,0,14,1,0,0
5824,2087,13,39,2,34,1,0,0
5825,1049,6,30,1,23,0,0,0
5826,2160,63,39,3,43,0,0,0
5827,1185,14,24,3,24,0,0,0
5828,945,21,25,1,7,0,2,0
5829,1374,4,33,3,47,0,0,0
5830,505,8,8,0,5,0,0,0
5831,1116,12,36,2,20,0,1,0
5832,1371,26,48,1,18,0,1,0
5833,865,9,12,0,12,0,0,0
5834,467,8,14,0,5,0,0,0
5835,83,1,2,0,2,0,0,0
5836,94,1,3,0,1,0,0,0
5837,198,1,4,0,0,1,0,0
5838,246,0,7,0,8,0,0,0
5839,122,1,6,0,1,0,0,0
5840,2060,15,42,3,34,0,0,0
5841,623,5,18,0,1,0,0,0
5842,669,10,20,1,9,1,0,0
5843,129,0,5,0,0,1,0,0
5844,1041,8,17,0,9,0,0,0
5845,535,25,17,0,5,1,0,0
5846,551,5,13,1,8,0,1,0
5847,562,5,11,0,11,0,0,0
5848,111,2,1,0,1,0,0,0
5849,162,1,4,1,4,0,0,0
5850,2036,20,65,2,56,1,0,0
5851,3002,58,54,4,61,0,1,0
5852,12218,350,177,3,327,2,3,0
5853,5720,60,123,7,100,3,5,0
5854,1067,28,48,1,24,2,0,0
5855,863,10,27,1,18,4,0,0
5856,53,2,3,0,1,0,0,0
5857,528,12,18,0,12,0,0,0
5858,476,4,5,1,11,0,0,0
5859,250,0,17,0,6,2,0,0
5860,174,2,2,0,3,0,0,0
5861,465,8,12,0,6,1,0,0
5862,1927,48,36,3,25,0,0,0
5863,1320,5,40,0,26,1,0,0
5864,814,4,17,1,21,0,0,0
5865,2113,14,28,1,26,0,0,0
5866,531,9,26,0,17,0,0,0
5867,517,9,11,2,1,1,0,0
5868,479,0,7,3,7,2,0,0
5869,324,5,6,1,5,0,0,0
5870,6799,154,103,5,169,5,1,0
5871,1016,11,16,0,13,0,0,0
5872,15258,600,312,12,258,14,5,0
5873,2548,35,28,0,34,1,0,0
5874,3071,27,26,1,32,1,0,0
5875,405,9,6,0,9,0,0,0
5876,483,6,4,0,6,0,0,0
5877,9397,121,288,21,178,8,2,0
5878,1083,8,13,3,18,1,1,0
5879,355,4,16,0,11,0,0,0
5880,506,12,17,1,4,0,0,0
5881,453,4,10,0,8,0,0,0
5882,861,16,25,2,6,0,0,0
5883,5883,183,106,5,108,1,5,0
5884,2292,37,52,0,22,0,0,0
5885,732,9,18,0,8,0,0,0
5886,3174,30,48,4,42,0,2,0
5887,428,7,9,1,7,0,0,0
5888,35,0,0,0,0,0,0,0
5889,5505,66,158,7,102,6,1,0
5890,1166,22,42,2,22,6,0,0
5891,930,2,17,1,14,1,0,0
5892,761,5,14,1,9,0,0,0
5893,1370,21,28,0,34,0,0,0
5894,781,14,14,0,14,0,0,0
5895,526,5,9,1,7,0,0,0
5896,8944,153,189,12,164,3,3,0
5897,1218,7,15,2,15,1,1,0
5898,317,10,6,0,2,0,0,0
5899,455,5,27,1,5,0,0,0
5900,536,3,8,0,5,0,0,0
5901,175,2,2,0,8,0,0,0
5902,203,6,4,0,2,0,0,0
5903,930,9,16,2,16,0,0,0
5904,987,4,22,2,11,0,0,0
5905,1691,27,32,0,34,0,1,0
5906,652,5,12,1,11,0,0,0
5907,3108,76,187,6,54,2,0,0
5908,633,4,19,1,13,0,0,0
5909,3036,83,57,1,44,1,0,0
5910,781,2,12,2,17,0,0,0
5911,263,2,5,1,3,0,0,0
5912,395,3,10,0,9,0,0,0
5913,1205,17,16,0,10,0,0,0
5914,374,10,9,1,6,0,0,0
5915,328,3,3,1,5,1,0,0
5916,3020,58,39,2,64,1,0,0
5917,676,18,29,0,16,0,0,0
5918,977,12,28,3,18,2,0,0
5919,556,3,14,2,14,1,0,0
5920,151,1,3,0,0,0,0,0
5921,587,2,8,0,8,0,0,0
5922,813,8,26,3,17,0,0,0
5923,1228,13,36,4,21,1,0,0
5924,2592,26,37,2,33,1,0,0
5925,214,9,6,0,1,0,0,0
5926,951,24,24,0,19,0,0,0
5927,40237,771,1874,342,2354,51,5,0
5928,115,2,2,0,2,0,0,0
5929,319,7,8,0,6,0,0,0
5930,2494,50,49,3,59,0,0,0
5931,1118,26,45,4,22,0,0,0
5932,508,2,15,0,7,0,0,0
5933,1121,16,18,1,18,1,0,0
5934,522,2,7,0,11,0,1,0
5935,3094,24,48,1,53,0,1,0
5936,245,0,11,0,8,2,0,0
5937,1741,23,22,3,20,0,0,0
5938,641,7,18,2,15,1,0,0
5939,1018,12,19,0,14,0,0,0
5940,619,1,13,1,18,0,0,0
5941,6168,62,159,11,161,6,0,0
5942,797,3,11,2,19,0,0,0
5943,701,7,11,0,9,0,0,0
5944,441,7,10,0,5,0,0,0
5945,855,5,15,2,9,0,0,0
5946,181,2,7,0,7,0,0,0
5947,220,1,8,0,6,1,0,0
5948,138,2,2,0,6,0,0,0
5949,1703,30,39,2,13,0,0,0
5950,4821,135,169,6,124,1,4,0
5951,676,6,7,0,4,0,0,0
5952,518,4,25,3,14,1,0,0
5953,517,3,9,0,4,0,0,0
5954,5281,324,758,11,915,2,6,0
5955,0,0,0,0,0,0,0,0
5956,5490,59,270,23,138,7,3,0
5957,1977,27,29,0,24,0,0,0
5958,113,0,5,0,2,0,0,0
5959,9491,77,205,12,87,0,2,0
5960,1077,14,6,1,17,0,0,0
5961,300,4,18,2,0,2,0,0
5962,818,6,16,1,12,2,0,0
5963,141,4,6,0,1,0,0,0
5964,2974,28,113,6,69,6,1,0
5965,2958,50,15,1,26,0,0,0
5966,1341,9,21,1,32,0,0,0
5967,1407,14,40,3,24,0,0,0
5968,352,3,4,2,4,0,0,0
5969,151,4,3,1,2,0,0,0
5970,325,4,8,0,7,0,0,0
5971,459,7,12,2,7,1,0,0
5972,451,13,9,0,8,0,0,0
5973,566,3,11,0,8,0,0,0
5974,1275,12,37,1,17,0,0,0
5975,746,7,18,0,13,1,1,0
5976,4840,105,141,11,237,2,6,0
5977,968,7,17,1,11,0,0,0
5978,10797,298,143,6,259,2,4,0
5979,1741,35,21,0,14,0,0,0
5980,1317,40,17,0,16,1,0,0
5981,710,8,28,0,10,0,0,0
5982,1505,23,21,1,33,0,0,0
5983,2888,67,58,1,68,0,2,0
5984,1881,33,52,3,55,1,0,0
5985,618,4,14,0,7,0,0,0
5986,466,4,7,1,5,0,0,0
5987,675,7,6,0,15,0,1,0
5988,153,9,0,0,1,0,0,0
5989,308,3,6,0,1,0,0,0
5990,505,8,11,0,6,1,0,0
5991,1307,20,19,0,18,0,0,0
5992,478,6,14,2,11,0,0,0
5993,687,0,9,1,13,0,0,0
5994,250,0,3,0,3,0,0,0
5995,992,4,19,0,14,0,0,0
5996,2762,58,71,0,37,1,0,0
5997,159,0,4,0,4,0,0,0
5998,231,0,8,0,2,1,0,0
5999,474,5,18,0,10,0,0,0
6000,697,5,16,0,6,1,0,0
6001,484,3,11,0,7,0,0,0
6002,300,7,5,0,5,0,0,0
6003,117,1,2,0,7,0,0,0
6004,3658,85,69,1,75,3,1,0
6005,965,13,23,0,19,0,0,0
6006,1376,16,19,1,9,0,1,0
6007,1002,6,29,3,11,1,0,0
6008,1725,6,21,2,17,0,0,0
6009,313,2,8,0,2,0,0,0
6010,303,1,7,0,3,0,0,0
6011,734,6,14,0,6,1,0,0
6012,1208,19,31,1,36,2,0,0
6013,358,10,7,0,3,0,2,0
6014,327,5,12,0,1,0,0,0
6015,443,7,8,0,4,0,0,0
6016,898,8,27,1,34,0,1,0
6017,398,8,12,1,13,0,0,0
6018,247,1,3,0,4,0,0,0
6019,1546,12,21,2,17,0,0,0
6020,347,2,8,1,1,0,0,0
6021,1606,81,49,0,39,3,0,0
6022,839,20,17,2,16,1,1,0
6023,6557,95,234,6,229,1,2,0
6024,1730,42,82,1,30,0,0,0
6025,3392,103,32,2,44,4,0,0
6026,513,3,9,1,3,0,0,0
6027,288,0,8,0,1,0,0,0
6028,449,4,14,0,7,0,0,0
6029,343,10,3,0,7,0,0,0
6030,10117,197,167,13,263,3,3,0
6031,724,8,17,0,18,0,0,0
6032,664,11,36,8,54,0,0,0
6033,407,3,11,0,6,0,0,0
6034,412,5,5,3,6,3,0,0
6035,745,18,24,4,8,0,0,0
6036,3509,52,164,12,45,7,3,0
6037,313,7,8,2,7,1,0,0
6038,2455,23,106,5,50,0,0,0
6039,2974,58,57,4,57,1,0,0
6040,1425,6,17,1,32,0,0,0
6041,762,4,17,0,15,0,0,0
6042,266,1,5,0,0,0,0,0
6043,251,1,7,0,2,0,0,0
6044,798,4,9,1,12,2,0,0
6045,1477,4,21,1,20,0,0,0
6046,610,7,10,0,10,0,0,0
6047,348,1,7,0,6,0,0,0
6048,1392,27,34,2,53,0,0,0
6049,2789,66,52,5,36,1,0,0
6050,556,13,12,1,19,1,2,0
6051,444,5,10,0,7,0,0,0
6052,298,3,5,0,6,0,0,0
6053,992,6,16,0,21,0,0,0
6054,56,0,3,0,0,0,0,0
6055,1332,7,16,0,19,0,0,0
6056,147,0,4,2,1,0,0,0
6057,660,10,13,0,9,0,0,0
6058,264,1,11,0,3,0,0,0
6059,343,4,10,0,4,0,0,0
6060,731,5,12,0,14,1,0,0
6061,2352,35,63,1,38,1,0,0
6062,236,1,9,0,8,0,0,0
6063,2509,20,36,4,39,0,0,0
6064,200,2,2,0,8,0,0,0
